Date,TATAMOTORS.NS,HAL.NS,KPITTECH.NS,IDBI.NS,TATAPOWER.NS,SBIN.NS,PIDILITIND.NS,POLYCAB.NS,DMART.NS,INFY.NS
2020-07-31 00:00:00+05:30,104.00390625,398.4541015625,63.33903121948242,37.4085693359375,47.06049346923828,180.2012176513672,1333.827392578125,802.3225708007812,2063.449951171875,888.6344604492188
2020-08-03 00:00:00+05:30,112.35204315185547,408.341796875,63.53604507446289,38.0368766784668,47.10880661010742,180.95423889160156,1322.3270263671875,811.1742553710938,2093.14990234375,880.2633056640625
2020-08-04 00:00:00+05:30,110.76191711425781,433.96307373046875,66.6882095336914,37.263572692871094,48.02682876586914,180.34242248535156,1319.8697509765625,821.6886596679688,2165.10009765625,873.77783203125
2020-08-05 00:00:00+05:30,114.68753051757812,440.85931396484375,69.9881591796875,37.65022659301758,47.30207443237305,180.2012176513672,1292.59375,825.796630859375,2163.449951171875,869.0403442382812
2020-08-06 00:00:00+05:30,116.07889556884766,441.84124755859375,73.48509979248047,37.988548278808594,47.7369270324707,179.73060607910156,1309.205078125,817.923095703125,2150.550048828125,893.0960693359375
2020-08-07 00:00:00+05:30,118.36468505859375,433.6204833984375,77.57307434082031,38.955177307128906,48.02682876586914,179.44822692871094,1354.763671875,823.9871826171875,2138.39990234375,874.7437744140625
2020-08-10 00:00:00+05:30,123.08536529541016,471.0020446777344,80.72525024414062,38.52019500732422,49.71791076660156,182.4131622314453,1375.011962890625,838.2183227539062,2116.5,875.15771484375
2020-08-11 00:00:00+05:30,121.54493713378906,465.4529724121094,78.75514221191406,38.47186279296875,50.15276336669922,183.58970642089844,1356.4344482421875,827.9483642578125,2131.949951171875,872.489990234375
2020-08-12 00:00:00+05:30,124.57610321044922,501.9438781738281,77.12981414794922,38.66518783569336,51.16741180419922,191.35498046875,1341.1993408203125,821.5908813476562,2169.199951171875,878.4693603515625
2020-08-13 00:00:00+05:30,130.3402862548828,588.6725463867188,77.47457122802734,38.326866149902344,54.211368560791016,190.0372314453125,1356.5328369140625,831.0294799804688,2207.10009765625,875.0197143554688
2020-08-14 00:00:00+05:30,123.83073425292969,590.7963256835938,75.70146942138672,37.65022659301758,53.10007858276367,184.9545135498047,1348.1781005859375,857.2420654296875,2178.0,877.2276000976562
2020-08-17 00:00:00+05:30,122.78721618652344,571.0665283203125,76.6865234375,37.31190490722656,54.163047790527344,181.75428771972656,1356.778564453125,880.080322265625,2189.75,880.8152465820312
2020-08-18 00:00:00+05:30,124.82455444335938,582.9864501953125,77.77008819580078,38.278533935546875,53.776519775390625,183.63677978515625,1387.2001953125,875.2876586914062,2259.449951171875,890.060302734375
2020-08-19 00:00:00+05:30,124.3773422241211,576.821044921875,80.47899627685547,38.52019500732422,54.79117202758789,185.4722137451172,1424.7969970703125,887.0736083984375,2266.60009765625,882.4711303710938
2020-08-20 00:00:00+05:30,120.94863891601562,550.948486328125,81.02076721191406,38.085208892822266,59.332942962646484,183.30734252929688,1425.042724609375,879.738037109375,2285.89990234375,878.6533813476562
2020-08-21 00:00:00+05:30,120.15357208251953,553.3006591796875,81.11927795410156,41.855064392089844,59.86442184448242,186.7428741455078,1431.6282958984375,877.2927856445312,2259.449951171875,872.8119506835938
2020-08-24 00:00:00+05:30,120.45172119140625,546.6784057617188,82.49835968017578,40.79177474975586,58.84977340698242,189.61366271972656,1443.57080078125,867.5608520507812,2250.300048828125,871.524169921875
2020-08-25 00:00:00+05:30,126.31529998779297,535.6945190429688,81.46404266357422,40.55011749267578,57.980072021484375,195.7317657470703,1449.1243896484375,850.4932861328125,2341.14990234375,862.9689331054688
2020-08-26 00:00:00+05:30,137.04861450195312,537.8182983398438,90.32953643798828,40.3084602355957,60.54085922241211,197.5201416015625,1443.374267578125,899.0062866210938,2410.10009765625,874.6517944335938
2020-08-27 00:00:00+05:30,143.3594207763672,461.6394958496094,88.65495300292969,39.77681350708008,59.52620315551758,202.9793243408203,1445.8314208984375,893.2844848632812,2380.85009765625,871.2021484375
2020-08-28 00:00:00+05:30,141.9183807373047,461.5481262207031,87.1773681640625,40.16345977783203,59.13967514038086,211.63880920410156,1420.816162109375,880.5204467773438,2319.39990234375,860.3472290039062
2020-08-31 00:00:00+05:30,142.31588745117188,422.979248046875,83.08938598632812,37.940216064453125,56.772151947021484,199.54379272460938,1378.8453369140625,873.2825927734375,2251.25,854.229736328125
2020-09-01 00:00:00+05:30,142.91220092773438,407.4512023925781,80.7745132446289,37.55356216430664,57.49690246582031,205.285400390625,1397.7666015625,863.0617065429688,2241.60009765625,840.9370727539062
2020-09-02 00:00:00+05:30,149.3720703125,408.43316650390625,82.79386901855469,38.1818733215332,58.89809036254883,203.54409790039062,1389.5101318359375,862.2302856445312,2218.449951171875,849.9982299804688
2020-09-03 00:00:00+05:30,150.91250610351562,422.72802734375,83.72966766357422,37.84355545043945,58.65650939941406,200.62623596191406,1424.40380859375,851.6181030273438,2278.39990234375,860.6231079101562
2020-09-04 00:00:00+05:30,146.88751220703125,416.0601501464844,82.79386901855469,37.11858367919922,56.91710662841797,194.46109008789062,1411.625732421875,846.6787719726562,2251.449951171875,845.53662109375
2020-09-07 00:00:00+05:30,148.4776153564453,407.405517578125,81.8580551147461,37.16691207885742,55.46760559082031,195.6846923828125,1417.1300048828125,830.5892333984375,2261.39990234375,850.9640502929688
2020-09-08 00:00:00+05:30,141.4214630126953,397.1981201171875,80.57750701904297,36.828590393066406,53.3416633605957,192.06092834472656,1421.946533203125,823.7426147460938,2246.60009765625,864.0728759765625
2020-09-09 00:00:00+05:30,139.23504638671875,383.10870361328125,79.83870697021484,36.0552864074707,53.776519775390625,183.40147399902344,1434.1348876953125,811.956787109375,2222.699951171875,853.4478149414062
2020-09-10 00:00:00+05:30,142.415283203125,394.8232727050781,83.77892303466797,36.58693313598633,53.583251953125,186.50755310058594,1450.156494140625,822.7156372070312,2237.75,864.7627563476562
2020-09-11 00:00:00+05:30,143.4091033935547,389.3199768066406,87.5713882446289,36.73192596435547,54.79117202758789,190.79022216796875,1462.9835205078125,828.584228515625,2239.35009765625,869.9603271484375
2020-09-14 00:00:00+05:30,147.63287353515625,380.9393310546875,98.3084945678711,36.34527587890625,55.17770004272461,186.83700561523438,1455.414794921875,868.8812255859375,2162.699951171875,900.041259765625
2020-09-15 00:00:00+05:30,147.48379516601562,384.77569580078125,97.61894989013672,36.393611907958984,55.80582046508789,188.3900604248047,1472.9603271484375,877.3905639648438,2136.14990234375,903.7669677734375
2020-09-16 00:00:00+05:30,150.5149688720703,384.02215576171875,95.89509582519531,36.44194030761719,54.88779830932617,186.55462646484375,1467.947265625,869.9082641601562,2135.949951171875,921.5213012695312
2020-09-17 00:00:00+05:30,146.73841857910156,379.06683349609375,102.938232421875,36.24861145019531,54.83948516845703,183.96620178222656,1446.56884765625,863.2572021484375,2139.050048828125,930.0304565429688
2020-09-18 00:00:00+05:30,146.9868621826172,384.501708984375,106.09042358398438,35.861961364746094,54.30800247192383,181.28367614746094,1430.252197265625,860.4208374023438,2149.050048828125,921.8893432617188
2020-09-21 00:00:00+05:30,136.6013946533203,365.00030517578125,102.34722137451172,34.75033950805664,51.215728759765625,174.88320922851562,1420.4720458984375,828.7308959960938,2097.449951171875,929.0184936523438
2020-09-22 00:00:00+05:30,132.27825927734375,354.08502197265625,105.4993896484375,33.92870330810547,49.71791076660156,175.25970458984375,1402.97607421875,793.9600219726562,2049.300048828125,926.8108520507812
2020-09-23 00:00:00+05:30,130.5887451171875,352.1211242675781,110.8679428100586,33.348724365234375,51.65058135986328,173.00070190429688,1396.5870361328125,808.8757934570312,2055.300048828125,938.079833984375
2020-09-24 00:00:00+05:30,122.04185485839844,355.7291564941406,109.34110260009766,31.7537841796875,48.75157928466797,165.98843383789062,1375.6015625,797.7256469726562,2047.3499755859375,897.2816162109375
2020-09-25 00:00:00+05:30,126.46437072753906,350.61407470703125,109.68587493896484,32.81707763671875,51.31236267089844,171.49473571777344,1388.87109375,810.3428955078125,2102.699951171875,930.4445190429688
2020-09-28 00:00:00+05:30,132.02980041503906,355.4094543457031,109.43961334228516,33.88037109375,52.3270149230957,176.2480010986328,1411.822265625,820.8084106445312,2108.39990234375,929.4785766601562
2020-09-29 00:00:00+05:30,130.88690185546875,357.6929626464844,114.46338653564453,34.218692779541016,52.133750915527344,174.17727661132812,1403.7623291015625,812.5435791015625,2133.25,928.1904907226562
2020-09-30 00:00:00+05:30,132.47702026367188,368.1515808105469,120.5214614868164,33.59038162231445,51.5056266784668,174.50669860839844,1409.7581787109375,801.9313354492188,2203.14990234375,927.5006713867188
2020-10-01 00:00:00+05:30,132.67579650878906,365.0688171386719,122.59008026123047,33.63871383666992,52.61691665649414,179.11880493164062,1438.017333984375,802.1759033203125,2184.800048828125,936.1478881835938
2020-10-05 00:00:00+05:30,133.07330322265625,374.8194580078125,120.32445526123047,33.348724365234375,52.037113189697266,177.6598663330078,1422.044677734375,805.6481323242188,2110.449951171875,964.7111206054688
2020-10-06 00:00:00+05:30,143.85633850097656,375.13916015625,118.6991195678711,33.493717193603516,52.76185989379883,180.34242248535156,1445.585693359375,808.8757934570312,2083.050048828125,971.1964721679688
2020-10-07 00:00:00+05:30,140.1294708251953,369.7271728515625,114.61114501953125,33.1070671081543,54.25968551635742,179.4952850341797,1468.1439208984375,807.3596801757812,2066.10009765625,981.1314697265625
2020-10-08 00:00:00+05:30,140.0797882080078,364.6120910644531,118.05883026123047,33.20372772216797,53.148399353027344,180.248291015625,1461.1651611328125,795.671630859375,2065.35009765625,1006.1069946289062
2020-10-09 00:00:00+05:30,137.59523010253906,358.8118896484375,114.2663803100586,33.542049407958984,52.61691665649414,186.6487579345703,1446.9619140625,793.6665649414062,2057.60009765625,1018.1580810546875
2020-10-12 00:00:00+05:30,135.0609588623047,351.18487548828125,111.70523834228516,33.493717193603516,51.07078170776367,187.02525329589844,1454.235595703125,793.9600219726562,2002.5999755859375,1041.431884765625
2020-10-13 00:00:00+05:30,133.27207946777344,345.0650329589844,117.51705169677734,32.96207046508789,52.230377197265625,184.20152282714844,1457.6756591796875,787.7001953125,1977.449951171875,1065.0733642578125
2020-10-14 00:00:00+05:30,129.89308166503906,351.1620788574219,114.51264190673828,33.25205993652344,51.16741180419922,188.2959442138672,1461.3126220703125,792.0038452148438,1974.550048828125,1045.939208984375
2020-10-15 00:00:00+05:30,126.16622161865234,340.5892639160156,110.6709213256836,32.430423736572266,51.11909866333008,181.51898193359375,1451.237548828125,784.5704345703125,1977.699951171875,1019.4918823242188
2020-10-16 00:00:00+05:30,126.96128845214844,339.5160217285156,108.99633026123047,37.601898193359375,52.3270149230957,184.4368438720703,1455.95556640625,789.2651977539062,1984.199951171875,1037.2001953125
2020-10-19 00:00:00+05:30,127.45819854736328,338.62548828125,112.44402313232422,36.53860092163086,53.3416633605957,192.0138397216797,1509.770751953125,786.6243286132812,2094.300048828125,1035.728271484375
2020-10-20 00:00:00+05:30,128.8495635986328,327.71014404296875,111.26195526123047,36.34527587890625,52.90681457519531,191.1196746826172,1498.81103515625,786.8199462890625,2143.050048828125,1046.399169921875
2020-10-21 00:00:00+05:30,129.4458465576172,319.12408447265625,109.83363342285156,36.34527587890625,52.133750915527344,191.77854919433594,1471.2401123046875,807.261962890625,2081.35009765625,1056.380126953125
2020-10-22 00:00:00+05:30,132.67579650878906,331.318115234375,104.07106018066406,37.891883850097656,53.24502944946289,191.35498046875,1450.3038330078125,813.8151245117188,2100.300048828125,1038.6259765625
2020-10-23 00:00:00+05:30,136.1541748046875,327.8928527832031,103.82479858398438,38.42353057861328,53.389984130859375,190.88436889648438,1474.6802978515625,861.9368896484375,2116.550048828125,1043.6932373046875
2020-10-26 00:00:00+05:30,132.8745574951172,320.5170593261719,99.73681640625,37.3602409362793,52.08543014526367,185.1427764892578,1449.4683837890625,936.0755615234375,2144.25,1034.3489990234375
2020-10-27 00:00:00+05:30,134.81251525878906,319.8775939941406,97.61894989013672,36.58693313598633,51.94048309326172,183.2132110595703,1499.9415283203125,924.338623046875,2176.199951171875,1014.265380859375
2020-10-28 00:00:00+05:30,133.96775817871094,320.2658386230469,96.33837890625,36.0069580078125,51.31236267089844,179.25999450683594,1492.667724609375,916.8563232421875,2240.199951171875,1000.9695434570312
2020-10-29 00:00:00+05:30,131.0856475830078,317.5027770996094,93.4817123413086,35.668636322021484,50.34602737426758,177.61280822753906,1563.68408203125,889.9100341796875,2267.10009765625,999.388671875
2020-10-30 00:00:00+05:30,131.83103942871094,313.80340576171875,92.79217529296875,35.2336540222168,50.39434814453125,178.13050842285156,1543.583251953125,900.5223388671875,2239.89990234375,986.1390991210938
2020-11-02 00:00:00+05:30,132.02980041503906,308.25445556640625,89.39373779296875,35.2336540222168,50.87751388549805,184.53097534179688,1529.871337890625,890.9371337890625,2205.75,997.0177612304688
2020-11-03 00:00:00+05:30,133.27207946777344,307.2039794921875,92.69367218017578,34.94366455078125,51.795528411865234,192.7197723388672,1538.865234375,907.2710571289062,2209.050048828125,987.9523315429688
2020-11-04 00:00:00+05:30,135.0609588623047,301.8377380371094,94.8115463256836,34.65367126464844,51.5056266784668,194.8375701904297,1535.8182373046875,921.502197265625,2290.800048828125,1017.147705078125
2020-11-05 00:00:00+05:30,136.8001708984375,320.0146789550781,95.89509582519531,35.04032897949219,53.48661422729492,205.80307006835938,1562.2589111328125,904.9725952148438,2281.949951171875,1026.4920654296875
2020-11-06 00:00:00+05:30,138.14183044433594,320.7681884765625,94.07275390625,35.08865737915039,52.858497619628906,206.32077026367188,1569.4342041015625,907.1243896484375,2294.60009765625,1034.6279296875
2020-11-09 00:00:00+05:30,140.1294708251953,328.1896667480469,95.55033111572266,35.475311279296875,53.10007858276367,206.60313415527344,1568.0087890625,905.9017333984375,2325.85009765625,1056.7569580078125
2020-11-10 00:00:00+05:30,145.09860229492188,332.41424560546875,93.03843688964844,35.668636322021484,54.79117202758789,218.08631896972656,1546.8267822265625,907.075439453125,2362.39990234375,1014.451416015625
2020-11-11 00:00:00+05:30,150.01803588867188,334.0127258300781,95.89509582519531,36.34527587890625,55.322654724121094,220.43943786621094,1537.538330078125,909.3250732421875,2398.199951171875,1043.6932373046875
2020-11-12 00:00:00+05:30,150.26649475097656,345.0878601074219,96.58464813232422,35.861961364746094,53.72819900512695,213.47421264648438,1544.6644287109375,895.9741821289062,2400.300048828125,1039.27685546875
2020-11-13 00:00:00+05:30,145.4464569091797,347.4855651855469,100.82038116455078,35.71696853637695,53.389984130859375,215.968505859375,1537.9805908203125,899.2996826171875,2383.050048828125,1045.27392578125
2020-11-14 00:00:00+05:30,147.9310302734375,354.5188293457031,103.08600616455078,36.10361862182617,54.0664176940918,216.15676879882812,1553.9530029296875,912.0148315429688,2374.14990234375,1053.874755859375
2020-11-17 00:00:00+05:30,157.02452087402344,356.0487976074219,105.9919204711914,36.15195083618164,55.709190368652344,226.08688354492188,1535.228515625,907.7601318359375,2432.14990234375,1044.8089599609375
2020-11-18 00:00:00+05:30,172.4288330078125,350.8652038574219,102.44571685791016,36.393611907958984,58.559871673583984,237.19357299804688,1536.6046142578125,906.6353149414062,2375.050048828125,1032.5823974609375
2020-11-19 00:00:00+05:30,166.91310119628906,353.6054382324219,102.44571685791016,36.0552864074707,57.158687591552734,225.663330078125,1531.7882080078125,916.07373046875,2392.199951171875,1019.751220703125
2020-11-20 00:00:00+05:30,168.05599975585938,352.66912841796875,102.6427230834961,36.15195083618164,56.14403533935547,228.48707580566406,1533.5574951171875,902.7718505859375,2382.60009765625,1025.887939453125
2020-11-23 00:00:00+05:30,169.6461181640625,352.64630126953125,104.26807403564453,36.828590393066406,56.8687858581543,224.67503356933594,1558.1304931640625,910.009765625,2360.39990234375,1059.8253173828125
2020-11-24 00:00:00+05:30,170.98779296875,361.3466491699219,103.9725570678711,36.53860092163086,57.93175506591797,229.52243041992188,1559.3101806640625,913.48193359375,2380.25,1060.01123046875
2020-11-25 00:00:00+05:30,170.3914794921875,368.99652099609375,100.37710571289062,36.63526916503906,59.42957305908203,228.7223663330078,1517.7322998046875,907.075439453125,2360.800048828125,1037.3243408203125
2020-11-26 00:00:00+05:30,172.6772918701172,370.11541748046875,100.18008422851562,36.683597564697266,60.25095748901367,231.0284423828125,1507.41162109375,923.6539306640625,2373.050048828125,1035.046142578125
2020-11-27 00:00:00+05:30,179.23654174804688,373.81475830078125,105.3023681640625,36.828590393066406,62.71511459350586,229.89894104003906,1516.2088623046875,937.3961181640625,2289.199951171875,1022.7730102539062
2020-12-01 00:00:00+05:30,178.64024353027344,378.9755554199219,107.2724838256836,37.16691207885742,66.5321273803711,233.47567749023438,1524.5635986328125,939.401123046875,2426.699951171875,1057.9656982421875
2020-12-02 00:00:00+05:30,182.4664764404297,378.29046630859375,106.87845611572266,36.828590393066406,65.66242980957031,232.44029235839844,1572.4320068359375,945.660888671875,2456.0,1060.801513671875
2020-12-03 00:00:00+05:30,183.70877075195312,387.15057373046875,105.79490661621094,37.84355545043945,66.91866302490234,241.2409210205078,1587.4708251953125,957.4957275390625,2470.85009765625,1047.3660888671875
2020-12-04 00:00:00+05:30,183.01307678222656,384.8442077636719,106.48444366455078,38.37519836425781,69.23787689208984,248.01788330078125,1579.263427734375,978.671142578125,2441.89990234375,1054.990478515625
2020-12-07 00:00:00+05:30,182.41677856445312,396.1248779296875,112.29627227783203,39.97013473510742,69.23787689208984,253.75949096679688,1587.6181640625,997.0103149414062,2526.449951171875,1063.218994140625
2020-12-08 00:00:00+05:30,180.67759704589844,394.3665466308594,108.94707489013672,41.08176040649414,69.57608032226562,255.92434692382812,1583.637451171875,1003.7100830078125,2652.10009765625,1072.377685546875
2020-12-09 00:00:00+05:30,181.572021484375,401.0116271972656,110.8679428100586,40.40511703491211,70.68737030029297,254.46542358398438,1592.876953125,1011.290283203125,2625.300048828125,1092.693603515625
2020-12-10 00:00:00+05:30,176.50352478027344,395.8280334472656,106.09042358398438,39.196834564208984,70.2042007446289,253.71240234375,1623.1507568359375,1012.561767578125,2622.050048828125,1085.766357421875
2020-12-11 00:00:00+05:30,177.7458038330078,391.3066101074219,106.68144989013672,39.63181686401367,70.34915161132812,256.4420166015625,1610.6187744140625,1016.2786865234375,2685.10009765625,1081.535888671875
2020-12-14 00:00:00+05:30,176.55320739746094,398.7738037109375,109.34110260009766,39.68014907836914,70.9772720336914,258.0892028808594,1599.51171875,1015.0070190429688,2671.949951171875,1082.791259765625
2020-12-15 00:00:00+05:30,177.7954864501953,397.99737548828125,108.45455932617188,40.98509979248047,72.62003326416016,254.74778747558594,1592.7784423828125,994.6140747070312,2640.050048828125,1073.5396728515625
2020-12-16 00:00:00+05:30,181.42295837402344,401.925048828125,112.34551239013672,40.79177474975586,73.58637237548828,253.5712432861328,1598.1846923828125,1021.7069702148438,2627.050048828125,1083.8603515625
2020-12-17 00:00:00+05:30,180.5782012939453,402.5058288574219,109.78437042236328,39.82514572143555,72.66835021972656,251.9711151123047,1601.8214111328125,1026.7930908203125,2556.050048828125,1077.8167724609375
2020-12-18 00:00:00+05:30,179.435302734375,401.34429931640625,117.8618392944336,39.148502349853516,73.48975372314453,255.5008087158203,1702.227294921875,1018.4303588867188,2637.050048828125,1106.2685546875
2020-12-21 00:00:00+05:30,163.53408813476562,371.2132263183594,105.3023681640625,36.828590393066406,66.72540283203125,239.7349395751953,1653.4739990234375,975.5413818359375,2682.39990234375,1094.6461181640625
2020-12-22 00:00:00+05:30,163.93162536621094,368.8436279296875,118.74837493896484,32.672080993652344,69.23787689208984,242.32337951660156,1689.350830078125,976.9107055664062,2625.75,1134.8131103515625
2020-12-23 00:00:00+05:30,168.15536499023438,373.977783203125,120.47221374511719,31.802120208740234,71.6537094116211,247.54727172851562,1702.96435546875,1013.5399169921875,2661.85009765625,1165.078125
2020-12-24 00:00:00+05:30,174.86370849609375,382.0390625,117.41854858398438,30.835487365722656,71.9919204711914,251.17105102539062,1702.2762451171875,1033.4927978515625,2673.10009765625,1149.271484375
2020-12-28 00:00:00+05:30,185.19949340820312,381.69061279296875,128.20489501953125,30.835487365722656,74.60102081298828,259.0304870605469,1727.3406982421875,1027.2330322265625,2678.0,1153.2232666015625
2020-12-29 00:00:00+05:30,182.31739807128906,388.5670471191406,129.5347137451172,30.448835372924805,73.97290802001953,261.57177734375,1724.0482177734375,1020.9734497070312,2665.699951171875,1162.521240234375
2020-12-30 00:00:00+05:30,183.01307678222656,386.1277770996094,132.14511108398438,29.820526123046875,73.24816131591797,260.63055419921875,1719.8214111328125,1010.312255859375,2680.300048828125,1159.2667236328125
2020-12-31 00:00:00+05:30,182.71493530273438,393.1900939941406,139.87779235839844,30.062185287475586,73.10320281982422,258.795166015625,1735.4991455078125,1014.1268310546875,2763.60009765625,1167.635009765625
2021-01-01 00:00:00+05:30,185.34857177734375,398.09185791015625,141.74940490722656,31.222139358520508,74.7459716796875,262.9836730957031,1740.56103515625,1012.7574462890625,2789.10009765625,1171.9583740234375
2021-01-04 00:00:00+05:30,190.11892700195312,412.0771789550781,143.2762451171875,30.883819580078125,76.58201599121094,264.5367126464844,1754.4696044921875,1036.573974609375,2898.449951171875,1197.8067626953125
2021-01-05 00:00:00+05:30,192.0072021484375,428.1763916015625,141.94642639160156,30.690492630004883,78.41804504394531,265.1955871582031,1769.80322265625,1119.564453125,2991.14990234375,1202.9669189453125
2021-01-06 00:00:00+05:30,194.193603515625,438.51434326171875,134.3614959716797,30.642162322998047,79.67428588867188,268.30169677734375,1764.7410888671875,1150.3250732421875,2914.949951171875,1192.088623046875
2021-01-07 00:00:00+05:30,195.53529357910156,432.3348388671875,133.27792358398438,30.448835372924805,79.094482421875,270.7960205078125,1738.7427978515625,1249.7471923828125,2921.449951171875,1173.5390625
2021-01-08 00:00:00+05:30,196.9266357421875,423.9715576171875,137.710693359375,30.49716567993164,80.25408935546875,269.1958923339844,1787.9873046875,1221.2362060546875,2967.5,1219.982177734375
2021-01-11 00:00:00+05:30,219.2877197265625,421.8575134277344,134.60777282714844,30.11051368713379,80.49566650390625,265.90155029296875,1801.846435546875,1201.429931640625,2984.85009765625,1279.5819091796875
2021-01-12 00:00:00+05:30,236.33184814453125,418.9071350097656,133.57347106933594,31.077146530151367,83.15308380126953,275.3139953613281,1769.3607177734375,1185.144775390625,2998.199951171875,1275.4442138671875
2021-01-13 00:00:00+05:30,241.10223388671875,428.1995849609375,132.88389587402344,30.49716567993164,82.9598159790039,288.77374267578125,1762.4803466796875,1194.240966796875,2926.10009765625,1289.7633056640625
2021-01-14 00:00:00+05:30,243.58677673339844,468.9241638183594,132.09588623046875,30.255508422851562,83.05644989013672,289.1972961425781,1759.4332275390625,1185.6827392578125,2895.550048828125,1274.2823486328125
2021-01-15 00:00:00+05:30,258.69293212890625,449.3402099609375,133.52420043945312,29.627199172973633,82.66991424560547,285.9971008300781,1717.118408203125,1162.8446044921875,2820.949951171875,1250.5260009765625
2021-01-18 00:00:00+05:30,244.4315185546875,446.7150573730469,130.1750030517578,28.9022274017334,79.33606719970703,277.1494140625,1697.3616943359375,1168.0772705078125,2744.89990234375,1219.935791015625
2021-01-19 00:00:00+05:30,257.0531311035156,450.75726318359375,137.7599334716797,28.27391815185547,82.52497100830078,281.0555419921875,1706.699462890625,1176.7822265625,2778.39990234375,1224.212890625
2021-01-20 00:00:00+05:30,273.2027893066406,450.7108154296875,139.23753356933594,27.40395164489746,81.94517517089844,284.7734680175781,1728.61865234375,1189.9373779296875,2764.949951171875,1245.4119873046875
2021-01-21 00:00:00+05:30,288.8058776855469,450.037109375,137.21815490722656,26.292327880859375,80.20576477050781,277.52587890625,1745.2301025390625,1252.828369140625,2719.14990234375,1245.64453125
2021-01-22 00:00:00+05:30,287.5635986328125,440.4657897949219,133.0809326171875,26.38899040222168,76.72695922851562,267.031005859375,1705.6181640625,1250.7744140625,2862.75,1246.713623046875
2021-01-25 00:00:00+05:30,277.42657470703125,438.21240234375,131.652587890625,25.95400619506836,76.58201599121094,264.4425964355469,1735.3516845703125,1184.9002685546875,2837.0,1232.0694580078125
2021-01-27 00:00:00+05:30,265.8484802246094,425.57452392578125,134.0659942626953,26.77564239501953,73.39310455322266,259.4540100097656,1682.6669921875,1156.7803955078125,2811.75,1209.6614990234375
2021-01-28 00:00:00+05:30,265.1528015136719,429.2218933105469,130.96304321289062,27.355619430541992,74.50439453125,265.7603454589844,1686.9427490234375,1171.549560546875,2794.449951171875,1186.6025390625
2021-01-29 00:00:00+05:30,261.078125,429.91876220703125,140.6658477783203,26.823974609375,72.86162567138672,265.5250549316406,1641.728271484375,1196.099365234375,2651.5,1152.060791015625
2021-02-01 00:00:00+05:30,277.873779296875,422.34539794921875,135.83908081054688,29.917190551757812,77.21012878417969,292.4446105957031,1686.9918212890625,1222.94775390625,2812.0,1172.3768310546875
2021-02-02 00:00:00+05:30,320.0119934082031,434.3095397949219,132.93316650390625,29.047222137451172,80.78556823730469,313.52850341796875,1730.9776611328125,1242.607177734375,2869.10009765625,1182.0001220703125
2021-02-03 00:00:00+05:30,328.9564514160156,448.22509765625,133.3764190673828,28.9022274017334,81.36536407470703,316.2110595703125,1709.697509765625,1267.54833984375,2877.0,1194.4595947265625
2021-02-04 00:00:00+05:30,324.1363525390625,453.6379699707031,134.4600067138672,29.627199172973633,86.58357238769531,334.2358703613281,1729.8963623046875,1290.875732421875,2959.85009765625,1189.531494140625
2021-02-05 00:00:00+05:30,313.9496765136719,470.82916259765625,130.6675567626953,28.950559616088867,84.50595092773438,370.003173828125,1699.229248046875,1257.229736328125,2946.050048828125,1182.79052734375
2021-02-08 00:00:00+05:30,333.87591552734375,480.7489318847656,136.5286102294922,28.46724510192871,86.9701156616211,373.7210693359375,1704.0946044921875,1288.2838134765625,2984.39990234375,1212.032470703125
2021-02-09 00:00:00+05:30,323.04315185546875,472.0604248046875,134.75552368164062,29.09555435180664,84.21605682373047,371.6032409667969,1731.9605712890625,1268.7222900390625,2925.0,1213.8922119140625
2021-02-10 00:00:00+05:30,326.8694152832031,469.1099853515625,133.2286834716797,28.66057014465332,85.13407135009766,369.20306396484375,1727.144287109375,1272.634521484375,2967.699951171875,1205.4775390625
2021-02-11 00:00:00+05:30,322.9934997558594,461.90838623046875,132.44064331054688,28.66057014465332,84.84417724609375,367.22650146484375,1741.5931396484375,1295.815185546875,2951.89990234375,1201.8978271484375
2021-02-12 00:00:00+05:30,323.3910217285156,476.9389953613281,133.6227264404297,28.03226089477539,84.36101531982422,370.0502014160156,1730.633544921875,1299.8251953125,2928.89990234375,1217.84375
2021-02-15 00:00:00+05:30,331.29193115234375,481.5155334472656,132.34214782714844,27.935596466064453,83.78120422363281,383.0393981933594,1736.432861328125,1291.2181396484375,3044.550048828125,1217.7042236328125
2021-02-16 00:00:00+05:30,327.1675720214844,472.54827880859375,129.8302459716797,27.88726806640625,87.2116928100586,378.70965576171875,1758.5977783203125,1297.3310546875,3130.85009765625,1199.8056640625
2021-02-17 00:00:00+05:30,328.1116638183594,483.1649475097656,131.11083984375,29.6755313873291,88.0330810546875,387.5573425292969,1735.2532958984375,1323.98388671875,3190.25,1191.3446044921875
2021-02-18 00:00:00+05:30,321.8506164550781,489.32135009765625,130.4705352783203,31.27046775817871,89.96574401855469,390.8046569824219,1761.20263671875,1318.0665283203125,3127.75,1201.7117919921875
2021-02-19 00:00:00+05:30,309.9246826171875,493.13116455078125,131.55409240722656,30.352170944213867,88.0330810546875,376.07415771484375,1750.930908203125,1300.216552734375,3101.64990234375,1200.642578125
2021-02-22 00:00:00+05:30,302.62005615234375,489.36773681640625,129.8302459716797,29.240549087524414,87.06674194335938,366.61468505859375,1712.4986572265625,1309.50830078125,2992.60009765625,1176.375
